address,listingdate,timeonmarket,hometype,undercontract
111 Bridgeville,2021-05-19,97,residential,1
418 Seymour,2021-06-30,55,residential,1
830 Culverhouse,2021-07-07,48,residential,1
275 Stewarts Landing,2021-07-15,40,patio home,1
124 Dewfield,2021-07-22,33,residential,1
227 Stewarts Landing,2021-08-05,19,patio home,1
219 Bridgeport,2021-08-06,18,residential,1
556 Shoreline,2021-08-07,17,residential,NA
601 Shoreline,2021-08-11,13,residential,1
754 Maya,2021-08-11,13,residential,1
394 Shoreline,2021-08-19,5,residential,NA
